log_id,timestamp,action,payload,previous_hash,hash
AUD-000077,2026-01-06 22:51:00,BID_SUBMITTED,"{""bid_id"": ""BID-00752"", ""request_id"": ""REQ-070"", ""vendor_id"": ""VND-0387"", ""price"": 62757.25}",c84e32d0a9ebf2ada40fa7b8ab23c0f171d88fb17a14757b57cce5a8d0d201db,e1b865f178e1dbbbbd0b36ce68e15b804c10590c6ef2e473e90d180092f039b9
AUD-000078,2026-01-06 22:58:00,BID_SUBMITTED,"{""bid_id"": ""BID-00753"", ""request_id"": ""REQ-070"", ""vendor_id"": ""VND-0431"", ""price"": 62405.1}",e1b865f178e1dbbbbd0b36ce68e15b804c10590c6ef2e473e90d180092f039b9,0c9d93c009081d45822a4b5027afcf51d2c8e2f2ca14b50772c3fbe96f816633
AUD-000079,2026-01-06 23:02:00,BID_SUBMITTED,"{""bid_id"": ""BID-00754"", ""request_id"": ""REQ-070"", ""vendor_id"": ""VND-0387"", ""price"": 61351.65}",0c9d93c009081d45822a4b5027afcf51d2c8e2f2ca14b50772c3fbe96f816633,f28b4f9bfe39d11bf8a5c7cd40ea3158594881878bd8d3dc111fcbad8889f43f
AUD-000080,2026-01-06 23:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00755"", ""request_id"": ""REQ-070"", ""vendor_id"": ""VND-0387"", ""price"": 60324.77}",f28b4f9bfe39d11bf8a5c7cd40ea3158594881878bd8d3dc111fcbad8889f43f,3143baa08b8a8fa686b57aa37cc9e371e19879cdeffd34e8644b1f6e7272379e
AUD-000081,2026-01-08 01:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-019"", ""title"": ""Laser Printer Toners & Papers (Lot 019)"", ""max_budget"": 9255.56}",3143baa08b8a8fa686b57aa37cc9e371e19879cdeffd34e8644b1f6e7272379e,ec9453411cc102394bce7635169388a576c8dc3fd700efc4d546aee3d109a820
AUD-000082,2026-01-08 19:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-145"", ""title"": ""Cybersecurity Suite Licenses (Lot 145)"", ""max_budget"": 96877.74}",ec9453411cc102394bce7635169388a576c8dc3fd700efc4d546aee3d109a820,e2f4aaa6d66f3d159ff355e176b72616d53a97e5816dd766fc59dbf2081990e4
AUD-000083,2026-01-09 01:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00180"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0477"", ""price"": 9080.82}",e2f4aaa6d66f3d159ff355e176b72616d53a97e5816dd766fc59dbf2081990e4,7942e9b22b0d43b631e907233170e387e20e41379a489e43cbc6ad47a494b771
AUD-000084,2026-01-09 01:12:00,BID_SUBMITTED,"{""bid_id"": ""BID-00181"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0127"", ""price"": 9013.14}",7942e9b22b0d43b631e907233170e387e20e41379a489e43cbc6ad47a494b771,dce8285cb102b7410208345cb165e3213129e22be0690020a395333c236a765f
AUD-000085,2026-01-09 01:21:00,BID_SUBMITTED,"{""bid_id"": ""BID-00182"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0486"", ""price"": 8936.95}",dce8285cb102b7410208345cb165e3213129e22be0690020a395333c236a765f,4e729d8c203da4cb834e33d8e6627ed3d63c14883935a04ee65a46b0a3df2f08
AUD-000086,2026-01-09 01:28:00,BID_SUBMITTED,"{""bid_id"": ""BID-00183"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0066"", ""price"": 8747.4}",4e729d8c203da4cb834e33d8e6627ed3d63c14883935a04ee65a46b0a3df2f08,da6a71a47efc482efd87fcd2e7d19d7536d3ba307576cd2f8560b8845abf9648
AUD-000087,2026-01-09 01:31:00,BID_SUBMITTED,"{""bid_id"": ""BID-00184"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0256"", ""price"": 8642.88}",da6a71a47efc482efd87fcd2e7d19d7536d3ba307576cd2f8560b8845abf9648,2de7b6cdbaaa5cde75b6d498a119b238c1bf1a8d03929735a9614f0b91bdd86e
AUD-000088,2026-01-09 01:37:00,BID_SUBMITTED,"{""bid_id"": ""BID-00185"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0402"", ""price"": 8505.95}",2de7b6cdbaaa5cde75b6d498a119b238c1bf1a8d03929735a9614f0b91bdd86e,284845881ab0220ac0c24e34ee3bc92157d836f64a37e60b8c63bc6357e6f43b
AUD-000089,2026-01-09 01:41:00,BID_SUBMITTED,"{""bid_id"": ""BID-00186"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0108"", ""price"": 8436.62}",284845881ab0220ac0c24e34ee3bc92157d836f64a37e60b8c63bc6357e6f43b,2d816fd1e7538873dff328a67c55a589905ccff44a1994f85e54b2f12f96fbb9
AUD-000090,2026-01-09 01:46:00,BID_SUBMITTED,"{""bid_id"": ""BID-00187"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0108"", ""price"": 8333.44}",2d816fd1e7538873dff328a67c55a589905ccff44a1994f85e54b2f12f96fbb9,e307fa897039aad94cde8231fc2dbf1477f2515a21efedbe53b80e9e20b8ad38
AUD-000091,2026-01-09 01:50:00,BID_SUBMITTED,"{""bid_id"": ""BID-00188"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0066"", ""price"": 8127.58}",e307fa897039aad94cde8231fc2dbf1477f2515a21efedbe53b80e9e20b8ad38,a3d0afe1b964e87f1cccd1c838557c18c290ee5fb5522a43f63d4eb00f2b8510
AUD-000092,2026-01-09 01:52:00,BID_SUBMITTED,"{""bid_id"": ""BID-00189"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0127"", ""price"": 7958.47}",a3d0afe1b964e87f1cccd1c838557c18c290ee5fb5522a43f63d4eb00f2b8510,7aa07cdd3741db130f13f0ba2fa0d94a83065fb42f900902ffcac896509e3791
AUD-000093,2026-01-09 01:59:00,BID_SUBMITTED,"{""bid_id"": ""BID-00190"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0477"", ""price"": 7830.49}",7aa07cdd3741db130f13f0ba2fa0d94a83065fb42f900902ffcac896509e3791,33983525bdbeabf40e5bdffcf0cdfaae724ea8e5d0d499bc08232002a84bf6c2
AUD-000094,2026-01-09 02:09:00,BID_SUBMITTED,"{""bid_id"": ""BID-00191"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0486"", ""price"": 7665.48}",33983525bdbeabf40e5bdffcf0cdfaae724ea8e5d0d499bc08232002a84bf6c2,ecb7b03bab7d3b00ecd59514e8c6a04b2f2cc024f5553b28b5ee715bfad375b1
AUD-000095,2026-01-09 02:12:00,BID_SUBMITTED,"{""bid_id"": ""BID-00192"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0127"", ""price"": 7533.34}",ecb7b03bab7d3b00ecd59514e8c6a04b2f2cc024f5553b28b5ee715bfad375b1,5ae0ec377d68cfa04102b1eefb7f6ddf0a0243a7ff511cfef80f0998cbe4d0e3
AUD-000096,2026-01-09 02:21:00,BID_SUBMITTED,"{""bid_id"": ""BID-00193"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0066"", ""price"": 7449.07}",5ae0ec377d68cfa04102b1eefb7f6ddf0a0243a7ff511cfef80f0998cbe4d0e3,d6567072f1e20ef9f2e38eee339d2811e33952750ab73b9ceb90507a4b12adf9
AUD-000097,2026-01-09 02:29:00,BID_SUBMITTED,"{""bid_id"": ""BID-00194"", ""request_id"": ""REQ-019"", ""vendor_id"": ""VND-0402"", ""price"": 7350.62}",d6567072f1e20ef9f2e38eee339d2811e33952750ab73b9ceb90507a4b12adf9,f4fa81f54bef09196aa8b395f4b5e3ee8d2f7cfb8781fd8ae1ed820fd4d62f00
AUD-000098,2026-01-09 07:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-044"", ""title"": ""Billboard Campaign Printing (Lot 044)"", ""max_budget"": 27379.93}",f4fa81f54bef09196aa8b395f4b5e3ee8d2f7cfb8781fd8ae1ed820fd4d62f00,3c27d91ba0d08ff4f6fe0ad07137e9d3493c152c380c7527621c5befa8c0256f
AUD-000099,2026-01-09 19:05:00,BID_SUBMITTED,"{""bid_id"": ""BID-01571"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0440"", ""price"": 94518.74}",3c27d91ba0d08ff4f6fe0ad07137e9d3493c152c380c7527621c5befa8c0256f,39e03fec4d755d299766c3e1b1be4adb432b3733a6a599c5bc302fa6c202ba58
AUD-000100,2026-01-09 19:08:00,BID_SUBMITTED,"{""bid_id"": ""BID-01572"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0168"", ""price"": 92730.67}",39e03fec4d755d299766c3e1b1be4adb432b3733a6a599c5bc302fa6c202ba58,4bd36277b1441d42bc331d0db9f3621d37bcfa2458b5981ed97fb97b75f7cd5d
AUD-000101,2026-01-09 19:17:00,BID_SUBMITTED,"{""bid_id"": ""BID-01573"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0075"", ""price"": 90989.48}",4bd36277b1441d42bc331d0db9f3621d37bcfa2458b5981ed97fb97b75f7cd5d,80d2452f0aa063ae43a0bd10536b6e9217aa4b4fbd33439ee690624c4d75ae31
AUD-000102,2026-01-09 19:26:00,BID_SUBMITTED,"{""bid_id"": ""BID-01574"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0440"", ""price"": 88923.63}",80d2452f0aa063ae43a0bd10536b6e9217aa4b4fbd33439ee690624c4d75ae31,8ea69d6734a266fcf1d82268c6c07f28540a5dae7c5c9e926fd4e7c34a36cb37
AUD-000103,2026-01-09 19:28:00,BID_SUBMITTED,"{""bid_id"": ""BID-01575"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0075"", ""price"": 88142.05}",8ea69d6734a266fcf1d82268c6c07f28540a5dae7c5c9e926fd4e7c34a36cb37,e6d462c69f16512815836d61d56da2b9906d4760a21813af9aa98f873a445591
AUD-000104,2026-01-09 19:33:00,BID_SUBMITTED,"{""bid_id"": ""BID-01576"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0458"", ""price"": 87656.63}",e6d462c69f16512815836d61d56da2b9906d4760a21813af9aa98f873a445591,d24d3b1352a6fa692bbaba6ac020b0dff9643433acb45a38d0760b993175153c
AUD-000105,2026-01-09 19:43:00,BID_SUBMITTED,"{""bid_id"": ""BID-01577"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0388"", ""price"": 86536.79}",d24d3b1352a6fa692bbaba6ac020b0dff9643433acb45a38d0760b993175153c,0b281d2fe1dc541ec5e7f89d652afdc94271db863d68df26264c8333bf88b723
AUD-000106,2026-01-09 19:53:00,BID_SUBMITTED,"{""bid_id"": ""BID-01578"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0075"", ""price"": 85571.5}",0b281d2fe1dc541ec5e7f89d652afdc94271db863d68df26264c8333bf88b723,299382e5607109aa76cca50a49aa5b6b265ede45a08a9a4f58b6c33fa47a02db
AUD-000107,2026-01-09 19:55:00,BID_SUBMITTED,"{""bid_id"": ""BID-01579"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0388"", ""price"": 83489.42}",299382e5607109aa76cca50a49aa5b6b265ede45a08a9a4f58b6c33fa47a02db,e15dfc14fb70070b6e256c2e480fcc66ba4eefede41543c31bef2b24452af6e3
AUD-000108,2026-01-09 20:02:00,BID_SUBMITTED,"{""bid_id"": ""BID-01580"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0440"", ""price"": 82505.44}",e15dfc14fb70070b6e256c2e480fcc66ba4eefede41543c31bef2b24452af6e3,e1bc7a6e15469e2b9ed6047030d6d29732a0881633b227160dc1982b0f9eec68
AUD-000109,2026-01-09 20:05:00,BID_SUBMITTED,"{""bid_id"": ""BID-01581"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0075"", ""price"": 82022.26}",e1bc7a6e15469e2b9ed6047030d6d29732a0881633b227160dc1982b0f9eec68,8043d56893846feeff4602e307683fe2c0d9904e459f9ea394812501479e471d
AUD-000110,2026-01-09 20:15:00,BID_SUBMITTED,"{""bid_id"": ""BID-01582"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0458"", ""price"": 80288.14}",8043d56893846feeff4602e307683fe2c0d9904e459f9ea394812501479e471d,afa53120e3107922f8474f86f4bcef2d8fcaf0ffe86a239bee0fb20944200381
AUD-000111,2026-01-09 20:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-01583"", ""request_id"": ""REQ-145"", ""vendor_id"": ""VND-0388"", ""price"": 78377.14}",afa53120e3107922f8474f86f4bcef2d8fcaf0ffe86a239bee0fb20944200381,abf4fcefaaa8fb6b40b8ffa9c42156c84233e66cbc6d89d90cf3ce1494b93afb
AUD-000112,2026-01-10 07:05:00,BID_SUBMITTED,"{""bid_id"": ""BID-00455"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0146"", ""price"": 26937.47}",abf4fcefaaa8fb6b40b8ffa9c42156c84233e66cbc6d89d90cf3ce1494b93afb,4109d4803306b1f41b022c206b2095f3606e639f466ced65ddb9ff6bb31c6a1c
AUD-000113,2026-01-10 07:14:00,BID_SUBMITTED,"{""bid_id"": ""BID-00456"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0160"", ""price"": 26601.23}",4109d4803306b1f41b022c206b2095f3606e639f466ced65ddb9ff6bb31c6a1c,26c59957e2fa3d1253970549934258dcf819f67a696a3ee760649f4793b08a8a
AUD-000114,2026-01-10 07:18:00,BID_SUBMITTED,"{""bid_id"": ""BID-00457"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0146"", ""price"": 26100.89}",26c59957e2fa3d1253970549934258dcf819f67a696a3ee760649f4793b08a8a,9cc21dc91b4c05080fcf26a371892734b19e9a29dfee8b8f7a9c99e626846bea
AUD-000115,2026-01-10 07:27:00,BID_SUBMITTED,"{""bid_id"": ""BID-00458"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0001"", ""price"": 25449.57}",9cc21dc91b4c05080fcf26a371892734b19e9a29dfee8b8f7a9c99e626846bea,57c51cf572053969b1a3c8ea68e93551b53c7e6dffa7e0a4a45869d421576c16
AUD-000116,2026-01-10 07:30:00,BID_SUBMITTED,"{""bid_id"": ""BID-00459"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0281"", ""price"": 25171.95}",57c51cf572053969b1a3c8ea68e93551b53c7e6dffa7e0a4a45869d421576c16,0b0efd1e3fce9edf0188bbe99a2de034bd6007380cd9fda80a4fdf9c7d97b703
AUD-000117,2026-01-10 07:34:00,BID_SUBMITTED,"{""bid_id"": ""BID-00460"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0281"", ""price"": 24627.57}",0b0efd1e3fce9edf0188bbe99a2de034bd6007380cd9fda80a4fdf9c7d97b703,0bd06611509c42108fa74303916435308d2f970bc9886168107f9fe88f8a48b5
AUD-000118,2026-01-10 07:43:00,BID_SUBMITTED,"{""bid_id"": ""BID-00461"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0001"", ""price"": 24350.81}",0bd06611509c42108fa74303916435308d2f970bc9886168107f9fe88f8a48b5,3fb38d8560f7a6e1f2503998040bfee607c73773bb4a951607a4ab32d9aeb528
AUD-000119,2026-01-10 07:50:00,BID_SUBMITTED,"{""bid_id"": ""BID-00462"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0085"", ""price"": 23975.27}",3fb38d8560f7a6e1f2503998040bfee607c73773bb4a951607a4ab32d9aeb528,64ab06b5f16ad191d3ce625b6a89705d6e5146d68ec0c8e36ccd0e5cc03e806d
AUD-000120,2026-01-10 07:59:00,BID_SUBMITTED,"{""bid_id"": ""BID-00463"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0160"", ""price"": 23808.58}",64ab06b5f16ad191d3ce625b6a89705d6e5146d68ec0c8e36ccd0e5cc03e806d,45beaaf12b6522c72cbdff4254e4b9b3639237b08a6ed0a0611d6e06958ced84
AUD-000121,2026-01-10 08:01:00,BID_SUBMITTED,"{""bid_id"": ""BID-00464"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0001"", ""price"": 23657.55}",45beaaf12b6522c72cbdff4254e4b9b3639237b08a6ed0a0611d6e06958ced84,3a6b07f87f6968c623b8ef86ad9de3994afb16af206e8a3b9b33fc7e921d4ca9
AUD-000122,2026-01-10 08:08:00,BID_SUBMITTED,"{""bid_id"": ""BID-00465"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0281"", ""price"": 23528.58}",3a6b07f87f6968c623b8ef86ad9de3994afb16af206e8a3b9b33fc7e921d4ca9,5dafdc01a779b64935d6c892f72e81e58e0e583d0ccbcb82c0df6c0ca5be7b6c
AUD-000123,2026-01-10 08:12:00,BID_SUBMITTED,"{""bid_id"": ""BID-00466"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0281"", ""price"": 23092.29}",5dafdc01a779b64935d6c892f72e81e58e0e583d0ccbcb82c0df6c0ca5be7b6c,976abf35412ff577769cafdd86e036adf18afa3ab609e89c064f81f0d2c3a21d
AUD-000124,2026-01-10 08:22:00,BID_SUBMITTED,"{""bid_id"": ""BID-00467"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0085"", ""price"": 22738.52}",976abf35412ff577769cafdd86e036adf18afa3ab609e89c064f81f0d2c3a21d,68eda4b2d744ef8e1daf3f7aa96de801938fe9cd62c72f8bbf1097094bec131a
AUD-000125,2026-01-10 08:30:00,BID_SUBMITTED,"{""bid_id"": ""BID-00468"", ""request_id"": ""REQ-044"", ""vendor_id"": ""VND-0085"", ""price"": 22474.3}",68eda4b2d744ef8e1daf3f7aa96de801938fe9cd62c72f8bbf1097094bec131a,9cdb4598c876a765a4fd822a2e8e8ecba554e9eaa5afe1e601f77103d1cc7451
AUD-000126,2026-01-11 15:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-001"", ""title"": ""BI Analytics Platform Licenses (Lot 001)"", ""max_budget"": 56032.61}",9cdb4598c876a765a4fd822a2e8e8ecba554e9eaa5afe1e601f77103d1cc7451,bd1b48afec1679043e41efa506ae22c6bee89a66aed25437f8660f58b8ac924e
AUD-000127,2026-01-12 15:10:00,BID_SUBMITTED,"{""bid_id"": ""BID-00001"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0144"", ""price"": 55522.48}",bd1b48afec1679043e41efa506ae22c6bee89a66aed25437f8660f58b8ac924e,db09c60b68370ab4eef0301e125e752085037a9177212f7be74501b3e41edd73
AUD-000128,2026-01-12 15:15:00,BID_SUBMITTED,"{""bid_id"": ""BID-00002"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0459"", ""price"": 54593.72}",db09c60b68370ab4eef0301e125e752085037a9177212f7be74501b3e41edd73,44309141cb4c8b8e65f9f5f72fe6ca2e3f54b13ea58cd3a5ac85092ab8540abf
AUD-000129,2026-01-12 15:17:00,BID_SUBMITTED,"{""bid_id"": ""BID-00003"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0204"", ""price"": 53475.24}",44309141cb4c8b8e65f9f5f72fe6ca2e3f54b13ea58cd3a5ac85092ab8540abf,203bca8e52c49d3b34948691d4e14c46429d6365d9ad6f82b3e55e6c2cd38bf5
AUD-000130,2026-01-12 15:21:00,BID_SUBMITTED,"{""bid_id"": ""BID-00004"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0204"", ""price"": 52289.79}",203bca8e52c49d3b34948691d4e14c46429d6365d9ad6f82b3e55e6c2cd38bf5,23e3258ba72902692d1dcf250f52e0cda61242c20260a063c13b2725a04d11f8
AUD-000131,2026-01-12 15:25:00,BID_SUBMITTED,"{""bid_id"": ""BID-00005"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0459"", ""price"": 51463.39}",23e3258ba72902692d1dcf250f52e0cda61242c20260a063c13b2725a04d11f8,74de91166865a8e17dd01c1dc6f0865fc0cb60addf12c10eccd6989b65982d24
AUD-000132,2026-01-12 15:27:00,BID_SUBMITTED,"{""bid_id"": ""BID-00006"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0459"", ""price"": 50525.67}",74de91166865a8e17dd01c1dc6f0865fc0cb60addf12c10eccd6989b65982d24,a947fcf1ebc1ff4e32a1d66211c7c599565c052b6dc9de8cbcce52fed63816d6
AUD-000133,2026-01-12 15:32:00,BID_SUBMITTED,"{""bid_id"": ""BID-00007"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0459"", ""price"": 50258.02}",a947fcf1ebc1ff4e32a1d66211c7c599565c052b6dc9de8cbcce52fed63816d6,5bd6dc78d217596c367babbfa876a1eac9cdd1c185530f6961cdfbed07f0e511
AUD-000134,2026-01-12 15:36:00,BID_SUBMITTED,"{""bid_id"": ""BID-00008"", ""request_id"": ""REQ-001"", ""vendor_id"": ""VND-0144"", ""price"": 49681.29}",5bd6dc78d217596c367babbfa876a1eac9cdd1c185530f6961cdfbed07f0e511,b63aa7be2d0922fc481438c5b5dd0aa1d6bc2e467fb464394b2f636291a96fa8
AUD-000135,2026-01-13 22:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-008"", ""title"": ""Adhesives & Resins Bulk (Lot 008)"", ""max_budget"": 156458.56}",b63aa7be2d0922fc481438c5b5dd0aa1d6bc2e467fb464394b2f636291a96fa8,a8cf2a820dadcb95b4a19582c345767871af62cd9008cdf24c89b3a175077fa5
AUD-000136,2026-01-14 22:06:00,BID_SUBMITTED,"{""bid_id"": ""BID-00065"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0076"", ""price"": 154437.85}",a8cf2a820dadcb95b4a19582c345767871af62cd9008cdf24c89b3a175077fa5,40c042384a834c82247769aca07f78249391567ca6660efef6c4176d1b995d28
AUD-000137,2026-01-14 22:10:00,BID_SUBMITTED,"{""bid_id"": ""BID-00066"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0099"", ""price"": 152981.27}",40c042384a834c82247769aca07f78249391567ca6660efef6c4176d1b995d28,402b591e968b16fe91d7266fa9f4c467f5261938b1801a0ae9a491befb414acd
AUD-000138,2026-01-14 22:13:00,BID_SUBMITTED,"{""bid_id"": ""BID-00067"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0076"", ""price"": 150654.48}",402b591e968b16fe91d7266fa9f4c467f5261938b1801a0ae9a491befb414acd,0d236dc84ac3f57ba89f4c2fa85d373cac3322d2d7aa57f82570428e113fc1ad
AUD-000139,2026-01-14 22:20:00,BID_SUBMITTED,"{""bid_id"": ""BID-00068"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0319"", ""price"": 148364.68}",0d236dc84ac3f57ba89f4c2fa85d373cac3322d2d7aa57f82570428e113fc1ad,3f40909b3d2a9a94a3dc599bd4069185a274f9f41afe14ab8124e04e5a83143c
AUD-000140,2026-01-14 22:24:00,BID_SUBMITTED,"{""bid_id"": ""BID-00069"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0099"", ""price"": 145464.51}",3f40909b3d2a9a94a3dc599bd4069185a274f9f41afe14ab8124e04e5a83143c,7d6f7813647c929ace3ec7d496f4a40818d15ec0a37531edd32d4ac9c2d3eb8c
AUD-000141,2026-01-14 22:30:00,BID_SUBMITTED,"{""bid_id"": ""BID-00070"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0325"", ""price"": 144438.09}",7d6f7813647c929ace3ec7d496f4a40818d15ec0a37531edd32d4ac9c2d3eb8c,e69d7db58163844f9dc42f5e5f7c940c1aed0727c911fd5361c471c2afcddc36
AUD-000142,2026-01-14 22:34:00,BID_SUBMITTED,"{""bid_id"": ""BID-00071"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0325"", ""price"": 143214.71}",e69d7db58163844f9dc42f5e5f7c940c1aed0727c911fd5361c471c2afcddc36,daefede34cd25027ffa4648210797f14d6e6006e92834b01c137aab0190fc0a3
AUD-000143,2026-01-14 22:43:00,BID_SUBMITTED,"{""bid_id"": ""BID-00072"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0076"", ""price"": 141991.23}",daefede34cd25027ffa4648210797f14d6e6006e92834b01c137aab0190fc0a3,d4e3007ac7356b4473513f4381343f0f0fa089babe639738f1983dfe0577fbce
AUD-000144,2026-01-14 22:52:00,BID_SUBMITTED,"{""bid_id"": ""BID-00073"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0219"", ""price"": 139138.78}",d4e3007ac7356b4473513f4381343f0f0fa089babe639738f1983dfe0577fbce,63f6e1d6900b4fe912e956af82bc71d54cc48158811af068ad1066d553b418ec
AUD-000145,2026-01-14 22:59:00,BID_SUBMITTED,"{""bid_id"": ""BID-00074"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0319"", ""price"": 136653.79}",63f6e1d6900b4fe912e956af82bc71d54cc48158811af068ad1066d553b418ec,b361fc2438ae66a1436d7d0722182dcc2b822e960dcbf288a669d074b6c4e08b
AUD-000146,2026-01-14 23:02:00,BID_SUBMITTED,"{""bid_id"": ""BID-00075"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0099"", ""price"": 135557.94}",b361fc2438ae66a1436d7d0722182dcc2b822e960dcbf288a669d074b6c4e08b,7c4858585660ffb891b41c46c893f89500303002b996130d3cc3bdbe4976e719
AUD-000147,2026-01-14 23:08:00,BID_SUBMITTED,"{""bid_id"": ""BID-00076"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0219"", ""price"": 133681.26}",7c4858585660ffb891b41c46c893f89500303002b996130d3cc3bdbe4976e719,90451aa9ebd8b766bea69b805c6d412c2e85943b8dc9354c719e72c1070ff6f1
AUD-000148,2026-01-14 23:15:00,BID_SUBMITTED,"{""bid_id"": ""BID-00077"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0099"", ""price"": 131431.61}",90451aa9ebd8b766bea69b805c6d412c2e85943b8dc9354c719e72c1070ff6f1,d2b9d43ce1db5d06e2671426fa59e5654826536587f6d5737d7a715c1d3a2f82
AUD-000149,2026-01-14 23:24:00,BID_SUBMITTED,"{""bid_id"": ""BID-00078"", ""request_id"": ""REQ-008"", ""vendor_id"": ""VND-0319"", ""price"": 130579.44}",d2b9d43ce1db5d06e2671426fa59e5654826536587f6d5737d7a715c1d3a2f82,9e99942aca22edd9035af70a7f8298144fdd22a6f05e6f1665edfd1bc1dcf859
AUD-000150,2026-01-15 17:00:00,PROCUREMENT_REQUEST_CREATED,"{""request_id"": ""REQ-071"", ""title"": ""Conference Room Furniture Setup (Lot 071)"", ""max_budget"": 152566.54}",9e99942aca22edd9035af70a7f8298144fdd22a6f05e6f1665edfd1bc1dcf859,0bf4c8ab6573a72ea648b03c994acaf0880179c0e952609e6261d554f8a7f116
AUD-000151,2026-01-16 17:00:02,BID_SUBMITTED,"{""bid_id"": ""BID-00756"", ""request_id"": ""REQ-071"", ""vendor_id"": ""VND-0318"", ""price"": 144788.21}",0bf4c8ab6573a72ea648b03c994acaf0880179c0e952609e6261d554f8a7f116,aaa790811de128a4383bc9f794f720aa9cef58dea48b6407590a159faec8e13c
AUD-000152,2026-01-16 17:00:03,BID_SUBMITTED,"{""bid_id"": ""BID-00757"", ""request_id"": ""REQ-071"", ""vendor_id"": ""VND-0147"", ""price"": 144638.21}",aaa790811de128a4383bc9f794f720aa9cef58dea48b6407590a159faec8e13c,fb282136ab39f5c1d28209f416b4321d27dae04f8b66609c423792c6873ac000
